symbol,pattern,detector,entry_date,entry_price,stop_loss,target_price,exit_date,exit_price,exit_reason,pnl_pct,days_held,max_gain_pct,max_drawdown_pct,rs_rating,volume_ratio,num_contractions,proximity_score,spy_above_200ma,spy_distance_from_200ma
ZTS,VCP,v3,2023-07-25,185.37203979492188,172.39599700927732,0,2023-09-21,172.39599700927732,stop,-7.000000000000011,41,2.545371662561777,7.1943078947115495,70.14702820831475,1.9256138600549118,2,97.5,True,13.143381731502618
CB,VCP,v3,2020-02-05,150.21839904785156,139.70311111450195,0,2020-02-27,139.70311111450195,stop,-7.000000000000002,15,1.4576798092134038,9.24211406663598,71.47096340965335,2.0652150885035434,2,100.0,True,11.248185791285922
CB,VCP,v3,2022-02-02,196.8582305908203,183.0781544494629,0,2022-06-13,188.16183471679688,time,-4.417593233426613,90,5.923733384699374,6.871303381601658,82.35691404067121,2.211234004716023,3,92.5,True,3.7749015675045934
CI,VCP,v3,2020-03-04,192.73448181152344,179.24306808471678,0,2020-03-06,179.24306808471678,stop,-7.000000000000008,2,0.0,10.279662314669238,86.11090771253507,2.844088901100635,2,100.0,True,3.2979498016432935
SO,VCP,v3,2020-03-02,51.16530990600586,47.583738212585445,0,2020-03-10,47.583738212585445,stop,-7.000000000000009,6,7.242305071272752,7.758485114270222,79.57265511271557,1.5931843980414238,2,90.0,True,2.1336874396938073
SO,VCP,v3,2022-02-25,56.67353057861328,52.70638343811035,0,2022-04-27,63.938958728715136,trailing_stop,12.81979096047986,42,18.75767469524197,3.182668948144677,76.43676548779369,1.531261568980812,2,100.0,False,-1.1928279810304432
SO,VCP,v3,2022-07-29,67.6198959350586,62.886503219604485,0,2022-09-29,62.886503219604485,stop,-7.000000000000011,43,5.708811332135818,9.116941655260995,90.28420063804222,1.6250698376777282,2,100.0,False,-4.363215464300809
MO,VCP,v3,2023-02-01,38.12164306640625,35.45312805175781,0,2023-03-23,35.45312805175781,stop,-7.0000000000000115,35,1.198991858440944,7.089641449545773,72.78115648200318,1.9143497761343147,2,100.0,True,4.903866327716346
DUK,VCP,v3,2020-03-02,76.87997436523438,71.49837615966797,0,2020-03-11,71.49837615966797,stop,-6.999999999999998,7,5.192938673782268,7.116986518869134,75.88357465662344,1.9317433276547415,3,100.0,True,2.1336874396938073
CME,VCP,v3,2020-02-26,177.21726989746094,164.81206100463865,0,2020-02-28,164.81206100463865,stop,-7.0000000000000115,2,2.352606640228266,11.013724796970504,76.42645122752354,2.9325173470325288,4,87.5,True,3.041812381200768
CL,VCP,v3,2020-02-03,65.45579528808594,60.873889617919914,0,2020-02-28,60.873889617919914,stop,-7.0000000000000115,18,3.309763102172456,11.490703956315931,70.69945044663682,2.017215817077635,2,100.0,True,8.490073368048465
CL,VCP,v3,2020-03-04,65.84015655517578,61.231345596313474,0,2020-03-06,61.231345596313474,stop,-7.0000000000000036,2,0.0,7.774953653632791,73.75274677672901,1.6140970217483641,2,100.0,True,3.2979498016432935
BDX,VCP,v3,2022-02-03,248.2305145263672,230.85437850952147,0,2022-05-02,230.85437850952147,stop,-7.000000000000006,60,5.387648191659201,7.416640898086442,79.19118924000905,2.1117979719333193,2,100.0,True,1.2958477222242903
EOG,VCP,v3,2022-05-06,112.447998046875,104.57663818359374,0,2022-05-09,104.57663818359374,stop,-7.000000000000006,1,0.0,11.685058413057607,94.36232307390242,1.5188223465682327,2,100.0,False,-7.678671421767799
NOC,VCP,v3,2022-10-18,482.3528137207031,448.58811676025385,0,2022-11-03,502.96480521891175,trailing_stop,4.273218878773576,12,9.761283030287979,1.0418334235867643,91.81194441408124,2.254259884586565,2,100.0,False,-9.727375374816368
NOC,VCP,v3,2022-11-15,476.5661315917969,443.2065023803711,0,2022-12-16,498.8301050430059,trailing_stop,4.6717489924943445,22,10.18078841315195,0.9346540885137543,90.89390327284981,1.7717407902626885,2,100.0,False,-1.4254875406394174
EMR,VCP,v3,2020-11-03,63.02521896362305,58.61345363616943,0,2020-11-12,66.26108410308225,trailing_stop,5.134238631248369,7,10.667619611840383,5.539752732079443,72.61217017684432,1.879282155871475,3,100.0,True,8.27478966194474
EMR,VCP,v3,2021-09-15,90.9935073852539,84.62396186828613,0,2021-10-12,84.62396186828613,stop,-7.000000000000002,19,0.21141289623948012,7.268698218835912,72.83778165241374,1.6251230059494253,2,90.0,True,10.022714258419539
EMR,VCP,v3,2024-02-07,100.45207214355469,93.42042709350585,0,2024-04-18,106.19488157143012,trailing_stop,5.7169646233563585,49,11.281015393006696,1.9886664813780066,73.4928756194381,3.269878708628224,2,97.5,True,12.727807932660165
EMR,VCP,v3,2024-11-06,124.22476196289062,115.52902862548828,0,2024-12-30,122.17884826660156,open,-1.6469451532539332,36,6.73513278662167,4.156032197626089,78.32387002792959,2.469063542254716,2,100.0,True,10.789429862260354
WM,VCP,v3,2020-03-04,109.52113342285156,101.85465408325194,0,2020-03-09,101.85465408325194,stop,-7.000000000000009,3,0.2964763075937546,8.747745234420638,72.74604937794975,1.8369148626860148,3,100.0,True,3.2979498016432935
WM,VCP,v3,2022-04-27,158.56224060058594,147.4628837585449,0,2022-05-10,147.4628837585449,stop,-7.000000000000011,9,1.6303020698312798,7.375357431414131,90.27331764192114,1.7576709734010771,2,100.0,False,-6.425374184134368
TGT,VCP,v3,2021-11-16,235.04469299316406,218.59156448364257,0,2021-11-22,218.59156448364257,stop,-7.0000000000000036,4,0.0,9.452298862473256,82.88683085062905,1.5831995766309594,2,90.0,True,10.856221487589709
NSC,VCP,v3,2021-12-02,255.2299346923828,237.363839263916,0,2022-02-22,237.363839263916,stop,-7.000000000000009,55,7.309401036442255,7.0772808439083,70.06224847038834,1.7409575647411455,2,90.0,True,6.969405306146488
NSC,VCP,v3,2024-09-09,250.0791778564453,232.57363540649413,0,2024-11-14,258.19997082303365,trailing_stop,3.247288733190724,48,8.681356561253402,5.696823065433671,75.21922246978949,1.6819525329542748,4,100.0,True,6.718146520019559
